68,Python Extension Pack,Don Jayamanne,f5188937-53e0-45bb-a16d-61231003fa3b,https://github.com/DonJayamanne/python-extension-pack.git,6492886,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/DonJayamanne/python-extension-pack.git""}"
69,indent-rainbow,oderwat,eaa2127d-cb69-4ab9-8505-a60c9ee5f28b,https://github.com/oderwat/vscode-indent-rainbow.git,6104917,"{""ok"": false, ""vulnerabilities"": [{""id"": ""SNYK-JS-DECOMPRESSTAR-559095"", ""title"": ""Arbitrary File Write via Archive Extraction (Zip Slip)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:N/A:N/E:P/RL:U/RC:C"", ""credit"": [""Oscar Arnflo""], ""semver"": {""vulnerable"": [""*""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 6.3, ""functions"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""className"": null, ""functionName"": ""module.exports""}}], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""decompress-tar"", ""references"": [{""url"": ""https://github.com/kevva/decompress/pull/73"", ""title"": ""GitHub Fix PR""}, {""url"": ""https://github.com/kevva/decompress/issues/71"", ""title"": ""GitHub Issue""}, {""url"": ""https://github.com/kevva/decompress-tar/pull/12"", ""title"": ""GitHub PR decompress-tar""}, {""url"": ""https://www.npmjs.com/advisories/1217"", ""title"": ""NPM Advisory""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""critical"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""cvssV3BaseScore"": 9.8, ""modificationTime"": ""2022-01-03T18:04:12.459024Z""}], ""description"": ""## Overview\n[decompress-tar](https://github.com/kevva/decompress-tar) is a tar plugin for decompress.\n\nAffected versions of this package are vulnerable to Arbitrary File Write via Archive Extraction (Zip Slip). It is possible to bypass the security measures provided by decompress  and conduct ZIP path traversal through symlinks.\r\n\r\n### PoC\r\n\r\n```\r\nconst decompress = require('decompress');\r\n\r\ndecompress('slip.tar.gz', 'dist').then(files => {\r\n\tconsole.log('done!');\r\n});\r\n```\n\n## Details\n\nIt is exploited using a specially crafted zip archive, that holds path traversal filenames. When exploited, a filename in a malicious archive is concatenated to the target extraction directory, which results in the final path ending up outside of the target folder. For instance, a zip may hold a file with a \""../../file.exe\"" location and thus break out of the target folder. If an executable or a configuration file is overwritten with a file containing malicious code, the problem can turn into an arbitrary code execution issue quite easily.\n\nThe following is an example of a zip archive with one benign file and one malicious file. Extracting the malicous file will result in traversing out of the target folder, ending up in `/root/.ssh/` overwriting the `authorized_keys` file:\n\n```\n\n+2018-04-15 22:04:29 ..... 19 19 good.txt\n\n+2018-04-15 22:04:42 ..... 20 20 ../../../../../../root/.ssh/authorized_keys\n\n```\n\n## Remediation\nThere is no fixed version for `decompress-tar`.\n## References\n- [GitHub Fix PR](https://github.com/kevva/decompress/pull/73)\n- [GitHub Issue](https://github.com/kevva/decompress/issues/71)\n- [GitHub PR decompress-tar](https://github.com/kevva/decompress-tar/pull/12)\n- [NPM Advisory](https://www.npmjs.com/advisories/1217)\n"", ""epssDetails"": {""percentile"": ""0.75874"", ""probability"": ""0.00619"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2020-12265""], ""CWE"": [""CWE-29""], ""NSP"": [""1217""], ""GHSA"": [""GHSA-qgfr-5hqp-vrw9""]}, ""packageName"": ""decompress-tar"", ""proprietary"": false, ""creationTime"": ""2020-03-02T11:17:35.161853Z"", ""functions_new"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""functionName"": ""module.exports""}}], ""alternativeIds"": [], ""disclosureTime"": ""2019-10-15T20:29:24Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2020-02-27T13:28:41Z"", ""modificationTime"": ""2022-01-03T18:04:12.459024Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""indent-rainbow@oderwat/vscode-indent-rainbow#4b6f78bc3d9838ed9f779479bc0796f4f8ee2998"", ""@vscode/test-web@0.0.8"", ""decompress-targz@4.1.1"", ""decompress-tar@4.1.1""], ""upgradePath"": [], ""version"": ""4.1.1"", ""name"": ""decompress-tar"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}, {""id"": ""SNYK-JS-DECOMPRESSTAR-559095"", ""title"": ""Arbitrary File Write via Archive Extraction (Zip Slip)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:N/A:N/E:P/RL:U/RC:C"", ""credit"": [""Oscar Arnflo""], ""semver"": {""vulnerable"": [""*""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 6.3, ""functions"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""className"": null, ""functionName"": ""module.exports""}}], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""decompress-tar"", ""references"": [{""url"": ""https://github.com/kevva/decompress/pull/73"", ""title"": ""GitHub Fix PR""}, {""url"": ""https://github.com/kevva/decompress/issues/71"", ""title"": ""GitHub Issue""}, {""url"": ""https://github.com/kevva/decompress-tar/pull/12"", ""title"": ""GitHub PR decompress-tar""}, {""url"": ""https://www.npmjs.com/advisories/1217"", ""title"": ""NPM Advisory""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""critical"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""cvssV3BaseScore"": 9.8, ""modificationTime"": ""2022-01-03T18:04:12.459024Z""}], ""description"": ""## Overview\n[decompress-tar](https://github.com/kevva/decompress-tar) is a tar plugin for decompress.\n\nAffected versions of this package are vulnerable to Arbitrary File Write via Archive Extraction (Zip Slip). It is possible to bypass the security measures provided by decompress  and conduct ZIP path traversal through symlinks.\r\n\r\n### PoC\r\n\r\n```\r\nconst decompress = require('decompress');\r\n\r\ndecompress('slip.tar.gz', 'dist').then(files => {\r\n\tconsole.log('done!');\r\n});\r\n```\n\n## Details\n\nIt is exploited using a specially crafted zip archive, that holds path traversal filenames. When exploited, a filename in a malicious archive is concatenated to the target extraction directory, which results in the final path ending up outside of the target folder. For instance, a zip may hold a file with a \""../../file.exe\"" location and thus break out of the target folder. If an executable or a configuration file is overwritten with a file containing malicious code, the problem can turn into an arbitrary code execution issue quite easily.\n\nThe following is an example of a zip archive with one benign file and one malicious file. Extracting the malicous file will result in traversing out of the target folder, ending up in `/root/.ssh/` overwriting the `authorized_keys` file:\n\n```\n\n+2018-04-15 22:04:29 ..... 19 19 good.txt\n\n+2018-04-15 22:04:42 ..... 20 20 ../../../../../../root/.ssh/authorized_keys\n\n```\n\n## Remediation\nThere is no fixed version for `decompress-tar`.\n## References\n- [GitHub Fix PR](https://github.com/kevva/decompress/pull/73)\n- [GitHub Issue](https://github.com/kevva/decompress/issues/71)\n- [GitHub PR decompress-tar](https://github.com/kevva/decompress-tar/pull/12)\n- [NPM Advisory](https://www.npmjs.com/advisories/1217)\n"", ""epssDetails"": {""percentile"": ""0.75874"", ""probability"": ""0.00619"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2020-12265""], ""CWE"": [""CWE-29""], ""NSP"": [""1217""], ""GHSA"": [""GHSA-qgfr-5hqp-vrw9""]}, ""packageName"": ""decompress-tar"", ""proprietary"": false, ""creationTime"": ""2020-03-02T11:17:35.161853Z"", ""functions_new"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""functionName"": ""module.exports""}}], ""alternativeIds"": [], ""disclosureTime"": ""2019-10-15T20:29:24Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2020-02-27T13:28:41Z"", ""modificationTime"": ""2022-01-03T18:04:12.459024Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""indent-rainbow@oderwat/vscode-indent-rainbow#4b6f78bc3d9838ed9f779479bc0796f4f8ee2998"", ""@vscode/test-web@0.0.8"", ""decompress@4.2.1"", ""decompress-tar@4.1.1""], ""upgradePath"": [], ""version"": ""4.1.1"", ""name"": ""decompress-tar"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}, {""id"": ""SNYK-JS-DECOMPRESSTAR-559095"", ""title"": ""Arbitrary File Write via Archive Extraction (Zip Slip)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:N/A:N/E:P/RL:U/RC:C"", ""credit"": [""Oscar Arnflo""], ""semver"": {""vulnerable"": [""*""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 6.3, ""functions"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""className"": null, ""functionName"": ""module.exports""}}], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""decompress-tar"", ""references"": [{""url"": ""https://github.com/kevva/decompress/pull/73"", ""title"": ""GitHub Fix PR""}, {""url"": ""https://github.com/kevva/decompress/issues/71"", ""title"": ""GitHub Issue""}, {""url"": ""https://github.com/kevva/decompress-tar/pull/12"", ""title"": ""GitHub PR decompress-tar""}, {""url"": ""https://www.npmjs.com/advisories/1217"", ""title"": ""NPM Advisory""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""critical"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""cvssV3BaseScore"": 9.8, ""modificationTime"": ""2022-01-03T18:04:12.459024Z""}], ""description"": ""## Overview\n[decompress-tar](https://github.com/kevva/decompress-tar) is a tar plugin for decompress.\n\nAffected versions of this package are vulnerable to Arbitrary File Write via Archive Extraction (Zip Slip). It is possible to bypass the security measures provided by decompress  and conduct ZIP path traversal through symlinks.\r\n\r\n### PoC\r\n\r\n```\r\nconst decompress = require('decompress');\r\n\r\ndecompress('slip.tar.gz', 'dist').then(files => {\r\n\tconsole.log('done!');\r\n});\r\n```\n\n## Details\n\nIt is exploited using a specially crafted zip archive, that holds path traversal filenames. When exploited, a filename in a malicious archive is concatenated to the target extraction directory, which results in the final path ending up outside of the target folder. For instance, a zip may hold a file with a \""../../file.exe\"" location and thus break out of the target folder. If an executable or a configuration file is overwritten with a file containing malicious code, the problem can turn into an arbitrary code execution issue quite easily.\n\nThe following is an example of a zip archive with one benign file and one malicious file. Extracting the malicous file will result in traversing out of the target folder, ending up in `/root/.ssh/` overwriting the `authorized_keys` file:\n\n```\n\n+2018-04-15 22:04:29 ..... 19 19 good.txt\n\n+2018-04-15 22:04:42 ..... 20 20 ../../../../../../root/.ssh/authorized_keys\n\n```\n\n## Remediation\nThere is no fixed version for `decompress-tar`.\n## References\n- [GitHub Fix PR](https://github.com/kevva/decompress/pull/73)\n- [GitHub Issue](https://github.com/kevva/decompress/issues/71)\n- [GitHub PR decompress-tar](https://github.com/kevva/decompress-tar/pull/12)\n- [NPM Advisory](https://www.npmjs.com/advisories/1217)\n"", ""epssDetails"": {""percentile"": ""0.75874"", ""probability"": ""0.00619"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2020-12265""], ""CWE"": [""CWE-29""], ""NSP"": [""1217""], ""GHSA"": [""GHSA-qgfr-5hqp-vrw9""]}, ""packageName"": ""decompress-tar"", ""proprietary"": false, ""creationTime"": ""2020-03-02T11:17:35.161853Z"", ""functions_new"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""functionName"": ""module.exports""}}], ""alternativeIds"": [], ""disclosureTime"": ""2019-10-15T20:29:24Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2020-02-27T13:28:41Z"", ""modificationTime"": ""2022-01-03T18:04:12.459024Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""indent-rainbow@oderwat/vscode-indent-rainbow#4b6f78bc3d9838ed9f779479bc0796f4f8ee2998"", ""@vscode/test-web@0.0.8"", ""decompress@4.2.1"", ""decompress-tarbz2@4.1.1"", ""decompress-tar@4.1.1""], ""upgradePath"": [], ""version"": ""4.1.1"", ""name"": ""decompress-tar"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}, {""id"": ""SNYK-JS-DECOMPRESSTAR-559095"", ""title"": ""Arbitrary File Write via Archive Extraction (Zip Slip)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:N/A:N/E:P/RL:U/RC:C"", ""credit"": [""Oscar Arnflo""], ""semver"": {""vulnerable"": [""*""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 6.3, ""functions"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""className"": null, ""functionName"": ""module.exports""}}], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""decompress-tar"", ""references"": [{""url"": ""https://github.com/kevva/decompress/pull/73"", ""title"": ""GitHub Fix PR""}, {""url"": ""https://github.com/kevva/decompress/issues/71"", ""title"": ""GitHub Issue""}, {""url"": ""https://github.com/kevva/decompress-tar/pull/12"", ""title"": ""GitHub PR decompress-tar""}, {""url"": ""https://www.npmjs.com/advisories/1217"", ""title"": ""NPM Advisory""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""critical"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""cvssV3BaseScore"": 9.8, ""modificationTime"": ""2022-01-03T18:04:12.459024Z""}], ""description"": ""## Overview\n[decompress-tar](https://github.com/kevva/decompress-tar) is a tar plugin for decompress.\n\nAffected versions of this package are vulnerable to Arbitrary File Write via Archive Extraction (Zip Slip). It is possible to bypass the security measures provided by decompress  and conduct ZIP path traversal through symlinks.\r\n\r\n### PoC\r\n\r\n```\r\nconst decompress = require('decompress');\r\n\r\ndecompress('slip.tar.gz', 'dist').then(files => {\r\n\tconsole.log('done!');\r\n});\r\n```\n\n## Details\n\nIt is exploited using a specially crafted zip archive, that holds path traversal filenames. When exploited, a filename in a malicious archive is concatenated to the target extraction directory, which results in the final path ending up outside of the target folder. For instance, a zip may hold a file with a \""../../file.exe\"" location and thus break out of the target folder. If an executable or a configuration file is overwritten with a file containing malicious code, the problem can turn into an arbitrary code execution issue quite easily.\n\nThe following is an example of a zip archive with one benign file and one malicious file. Extracting the malicous file will result in traversing out of the target folder, ending up in `/root/.ssh/` overwriting the `authorized_keys` file:\n\n```\n\n+2018-04-15 22:04:29 ..... 19 19 good.txt\n\n+2018-04-15 22:04:42 ..... 20 20 ../../../../../../root/.ssh/authorized_keys\n\n```\n\n## Remediation\nThere is no fixed version for `decompress-tar`.\n## References\n- [GitHub Fix PR](https://github.com/kevva/decompress/pull/73)\n- [GitHub Issue](https://github.com/kevva/decompress/issues/71)\n- [GitHub PR decompress-tar](https://github.com/kevva/decompress-tar/pull/12)\n- [NPM Advisory](https://www.npmjs.com/advisories/1217)\n"", ""epssDetails"": {""percentile"": ""0.75874"", ""probability"": ""0.00619"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2020-12265""], ""CWE"": [""CWE-29""], ""NSP"": [""1217""], ""GHSA"": [""GHSA-qgfr-5hqp-vrw9""]}, ""packageName"": ""decompress-tar"", ""proprietary"": false, ""creationTime"": ""2020-03-02T11:17:35.161853Z"", ""functions_new"": [{""version"": [""*""], ""functionId"": {""filePath"": ""index.js"", ""functionName"": ""module.exports""}}], ""alternativeIds"": [], ""disclosureTime"": ""2019-10-15T20:29:24Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2020-02-27T13:28:41Z"", ""modificationTime"": ""2022-01-03T18:04:12.459024Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""indent-rainbow@oderwat/vscode-indent-rainbow#4b6f78bc3d9838ed9f779479bc0796f4f8ee2998"", ""@vscode/test-web@0.0.8"", ""decompress@4.2.1"", ""decompress-targz@4.1.1"", ""decompress-tar@4.1.1""], ""upgradePath"": [], ""version"": ""4.1.1"", ""name"": ""decompress-tar"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}], ""numDependencies"": 119, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 4, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""4 vulnerable dependency paths"", ""filesystemPolicy"": false, ""filtered"": {""ignore"": [], ""patch"": []}, ""uniqueCount"": 1, ""hasUnknownVersions"": false, ""path"": ""https://github.com/oderwat/vscode-indent-rainbow.git""}"
70,Git Graph,mhutchie,438221f8-1107-4ccd-a6fe-f3b7fe0856b7,https://github.com/mhutchie/vscode-git-graph.git,6098013,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 2, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/mhutchie/vscode-git-graph.git""}"
71,SQL Server (mssql),Microsoft,4bf45e86-a448-4531-8c01-ef33f4536306,https://github.com/Microsoft/vscode-mssql.git,6089413,"{""ok"": false, ""vulnerabilities"": [{""id"": ""SNYK-JS-RANGY-3175702"", ""title"": ""Prototype Pollution"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""credit"": [""Yuhan Gao (gyhlelecola@163.com)"", ""Peng Zhou (zpbrent@gmail.com)""], ""semver"": {""vulnerable"": [""*""]}, ""exploit"": ""Not Defined"", ""fixedIn"": [], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""high"", ""cvssScore"": 7.5, ""functions"": [], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""rangy"", ""references"": [{""url"": ""https://github.com/timdown/rangy/issues/478"", ""title"": ""GitHub Issue""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""high"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H"", ""cvssV3BaseScore"": 8.2, ""modificationTime"": ""2023-03-03T01:10:11.650300Z""}], ""description"": ""## Overview\n[rangy](https://www.npmjs.org/package/rangy) is an A cross-browser DOM range and selection library\n\nAffected versions of this package are vulnerable to Prototype Pollution when using the extend() function in file `rangy-core.js`.The function uses recursive merge which can lead an attacker to modify properties of the `Object.prototype`\r\n\r\n## PoC\r\n```js\r\nvar rangy= require(\""rangy\"")\r\n\r\n\r\nBAD_JSON = JSON.parse('{\""__proto__\"":{\""test\"":123}}');\r\nconsole.log({}.test) //undefined\r\n\r\nrangy.util.extend({},BAD_JSON,{})\r\nconsole.log({}.test) //\""123\""\r\n```\n\n## Details\n\nPrototype Pollution is a vulnerability affecting JavaScript. Prototype Pollution refers to the ability to inject properties into existing JavaScript language construct prototypes, such as objects. JavaScript allows all Object attributes to be altered, including their magical attributes such as `__proto__`, `constructor` and `prototype`. An attacker manipulates these attributes to overwrite, or pollute, a JavaScript application object prototype of the base object by injecting other values.  Properties on the `Object.prototype` are then inherited by all the JavaScript objects through the prototype chain. When that happens, this leads to either denial of service by triggering JavaScript exceptions, or it tampers with the application source code to force the code path that the attacker injects, thereby leading to remote code execution.\n\nThere are two main ways in which the pollution of prototypes occurs:\n\n-   Unsafe `Object` recursive merge\n    \n-   Property definition by path\n    \n\n### Unsafe Object recursive merge\n\nThe logic of a vulnerable recursive merge function follows the following high-level model:\n```\nmerge (target, source)\n\n  foreach property of source\n\n    if property exists and is an object on both the target and the source\n\n      merge(target[property], source[property])\n\n    else\n\n      target[property] = source[property]\n```\n<br>  \n\nWhen the source object contains a property named `__proto__` defined with `Object.defineProperty()` , the condition that checks if the property exists and is an object on both the target and the source passes and the merge recurses with the target, being the prototype of `Object` and the source of `Object` as defined by the attacker. Properties are then copied on the `Object` prototype.\n\nClone operations are a special sub-class of unsafe recursive merges, which occur when a recursive merge is conducted on an empty object: `merge({},source)`.\n\n`lodash` and `Hoek` are examples of libraries susceptible to recursive merge attacks.\n\n### Property definition by path\n\nThere are a few JavaScript libraries that use an API to define property values on an object based on a given path. The function that is generally affected contains this signature: `theFunction(object, path, value)`\n\nIf the attacker can control the value of \u201cpath\u201d, they can set this value to `__proto__.myValue`. `myValue` is then assigned to the prototype of the class of the object.\n\n## Types of attacks\n\nThere are a few methods by which Prototype Pollution can be manipulated:\n\n| Type |Origin  |Short description |\n|--|--|--|\n| **Denial of service (DoS)**|Client  |This is the most likely attack. <br>DoS occurs when `Object` holds generic functions that are implicitly called for various operations (for example, `toString` and `valueOf`). <br> The attacker pollutes `Object.prototype.someattr` and alters its state to an unexpected value such as `Int` or `Object`. In this case, the code fails and is likely to cause a denial of service.  <br>**For example:** if an attacker pollutes `Object.prototype.toString` by defining it as an integer, if the codebase at any point was reliant on `someobject.toString()` it would fail. |\n |**Remote Code Execution**|Client|Remote code execution is generally only possible in cases where the codebase evaluates a specific attribute of an object, and then executes that evaluation.<br>**For example:** `eval(someobject.someattr)`. In this case, if the attacker pollutes `Object.prototype.someattr` they are likely to be able to leverage this in order to execute code.|\n|**Property Injection**|Client|The attacker pollutes properties that the codebase relies on for their informative value, including security properties such as cookies or tokens.<br>  **For example:** if a codebase checks privileges for `someuser.isAdmin`, then when the attacker pollutes `Object.prototype.isAdmin` and sets it to equal `true`, they can then achieve admin privileges.|\n\n## Affected environments\n\nThe following environments are susceptible to a Prototype Pollution attack:\n\n-   Application server\n    \n-   Web server\n\n-   Web browser\n    \n\n## How to prevent\n\n1.  Freeze the prototype\u2014 use `Object.freeze (Object.prototype)`.\n    \n2.  Require schema validation of JSON input.\n    \n3.  Avoid using unsafe recursive merge functions.\n    \n4.  Consider using objects without prototypes (for example, `Object.create(null)`), breaking the prototype chain and preventing pollution.\n    \n5.  As a best practice use `Map` instead of `Object`.\n\n### For more information on this vulnerability type:\n\n[Arteau, Oliver. \u201cJavaScript prototype pollution attack in NodeJS application.\u201d GitHub, 26 May 2018](https://github.com/HoLyVieR/prototype-pollution-nsec18/blob/master/paper/JavaScript_prototype_pollution_attack_in_NodeJS.pdf)\n\n## Remediation\nThere is no fixed version for `rangy`.\n## References\n- [GitHub Issue](https://github.com/timdown/rangy/issues/478)\n"", ""epssDetails"": {""percentile"": ""0.14013"", ""probability"": ""0.00046"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2023-26102""], ""CWE"": [""CWE-1321""]}, ""packageName"": ""rangy"", ""proprietary"": true, ""creationTime"": ""2022-12-19T14:39:37.098324Z"", ""functions_new"": [], ""alternativeIds"": [], ""disclosureTime"": ""2022-12-19T14:15:57Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2023-02-23T13:00:31.861834Z"", ""modificationTime"": ""2023-03-03T01:10:11.650300Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""high"", ""packagePopularityRank"": 96, ""from"": [""mssql@Microsoft/vscode-mssql#9277993ebce8c2a2b827fe2ed304e24a9906b18b"", ""rangy@1.3.1""], ""upgradePath"": [], ""version"": ""1.3.1"", ""name"": ""rangy"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}], ""numDependencies"": 145, ""severityMap"": {""critical"": 0, ""high"": 1, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""1 vulnerable dependency path"", ""filesystemPolicy"": false, ""filtered"": {""ignore"": [], ""patch"": []}, ""uniqueCount"": 1, ""hasUnknownVersions"": false, ""path"": ""https://github.com/Microsoft/vscode-mssql.git""}"
72,Dracula Official,Dracula Theme,4e44877c-1c8d-4f9c-ba86-1372d0fbeeb1,https://github.com/dracula/visual-studio-code.git,6049515,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/dracula/visual-studio-code.git""}"
73,Color Highlight,Sergii N,121396ad-85a1-45ec-9fd1-d95028a847f5,https://github.com/naumovs/vscode-ext-color-highlight.git,5961869,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 15, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/naumovs/vscode-ext-color-highlight.git""}"
74,[Deprecated] Bracket Pair Colorizer 2,CoenraadS,5a6e2b21-1d61-4acd-b31b-907f9c23f18a,https://github.com/CoenraadS/Bracket-Pair-Colorizer-2.git,5878451,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 4, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/CoenraadS/Bracket-Pair-Colorizer-2.git""}"
75,markdownlint,David Anson,daf8b44d-8aae-4da2-80c5-1f770219f643,https://github.com/DavidAnson/vscode-markdownlint.git,5814518,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 40, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/DavidAnson/vscode-markdownlint.git""}"
76,Spanish Language Pack for Visual Studio Code,Microsoft,47e020a1-33db-4cc0-a1b4-42f97781749a,https://github.com/Microsoft/vscode-loc.git,5755083,"{""ok"": false, ""error"": ""Couldn't find the requested package or version"", ""path"": ""https://github.com/Microsoft/vscode-loc.git""}"
77,Angular Language Service,Angular,a92d457e-6f3f-4167-8087-1a54e1b6e00e,https://github.com/angular/vscode-ng-language-service.git,5701269,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 20, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/angular/vscode-ng-language-service.git""}"
